hour,isp_s,solar_temp,anomaly_present,anomaly_score,detector_flag
4494,1740.312307202299,44.40284722075983,1,0.5498410101275176,0
4495,1744.0197904961783,44.8859354295207,1,0.5310814723028779,0
4496,1742.148709504423,45.329013971373556,1,0.5274205828208011,0
4497,1740.6304365649376,44.74051397303709,1,0.5215883068296733,0
4498,1740.097282427046,45.940415402183504,1,0.5813675835029734,1
4499,1740.4761945305597,44.908131681336236,1,0.5135944450152214,0
4500,1740.80261552924,44.32887766614359,1,0.5570462513494044,1
4501,1742.4260597920907,45.03331178266847,1,0.5280512825511897,0
4502,1742.3149253872218,44.57683159463932,1,0.5417687006252794,0
4503,1741.814814917535,45.587915804545716,1,0.5558821403685876,1
4504,1741.4137074702674,46.08315453502753,1,0.6002255115414987,1
4505,1739.6990604873922,45.19410061287376,1,0.5052158316966281,0
4506,1739.6937479538094,45.88733407897465,1,0.5768840963792544,1
4507,1742.8660122152758,45.11835740899566,1,0.5295036971437477,0
4508,1739.9838263582276,45.01637687923135,1,0.5096819516065582,0
4509,1739.5040089256597,44.71996324006957,1,0.5135423409595848,0
4510,1741.5764264683917,44.88808074646158,1,0.5227997947645048,0
4511,1741.2916345063315,44.9089493141561,1,0.5204876520779653,0
4512,1740.4058191339075,45.523877355196504,1,0.5396803122223627,0
4513,1742.1614492185195,44.90197101370865,1,0.5287544794338369,0
4514,1742.9333342028644,45.80221352738337,1,0.5826549746753491,1
4515,1741.3214219556107,44.911485017067946,1,0.5203364911092409,0
4516,1738.7136385086503,44.335700004843495,1,0.5548518931952084,1
4517,1740.1169510234852,45.47895507142982,1,0.5285876984199277,0
4518,1739.8384835843126,45.072289191286345,1,0.5090603854984069,0
4519,1741.721851268631,44.63204960931136,1,0.5339051952473925,0
4520,1739.3416233536273,44.97815222434656,1,0.5090731205635753,0
4521,1742.778340091662,45.1077560716917,1,0.5298354835008958,0
4522,1740.7023315046156,44.232819880638054,1,0.5698100819864765,1
4523,1739.1242189397287,44.43939801818612,1,0.5428683877350011,0
4524,1740.844071307929,44.06669190344145,1,0.5895438547918289,1
4525,1742.239521055318,45.54358745744528,1,0.5532545577562831,1
4526,1740.8842423255132,46.26114589207797,1,0.6040618785668053,1
4527,1740.952529128304,46.056673630603726,1,0.5945001536650708,1
4528,1739.9151934550262,45.224383128990105,1,0.5060172486568663,0
4529,1742.1802600210524,44.63726766240582,1,0.5371310306456865,0
4530,1739.7380748086402,45.20328471637454,1,0.505543464178238,0
4531,1741.8820072617243,44.67678688442883,1,0.5338854134637188,0
4532,1740.285417446849,45.46334865145276,1,0.5273472150694962,0
4533,1741.6005115854734,44.676538115819596,1,0.5331735916375665,0
4534,1741.7831161592305,44.72165773045877,1,0.5306086009677746,0
4535,1741.4932123111612,44.8794368505507,1,0.5219029755059595,0
4536,1739.11273942478,44.245645136574815,1,0.565694844199629,1
4537,1738.707041053009,45.261589377978275,1,0.5036756588439807,0
4538,1739.9584355074999,44.712558319260076,1,0.5163248593792832,0
4539,1739.886118391281,43.84612835343256,1,0.6089878895008431,1
4540,1741.6145593422136,44.9584916464597,1,0.5260520250670822,0
4541,1740.8311517696302,45.97794887371092,1,0.5860004951161646,1
4542,1741.3704103233913,45.243463013678635,1,0.5156698680938432,0
4543,1740.1181263693802,45.171455000973964,1,0.5083682657436034,0
4544,1739.6564459471417,43.80454038292807,1,0.6142301420286238,1
4545,1740.983757651046,45.32263901430531,1,0.5176912013285334,0
4546,1741.8922656674283,44.67616008850886,1,0.5338854134637188,0
4547,1740.789204975191,45.2608455150026,1,0.5116425748016815,0
4548,1739.4628576671357,44.49914750338621,1,0.5296041390933806,0
4549,1741.6277912108849,45.01831779253702,1,0.5253828042493125,0
4550,1740.5093582947202,44.93730850222139,1,0.5122013460068702,0
4551,1739.511548282803,44.69458074154489,1,0.5165621017534653,0
4552,1741.0654411443409,44.44655745526928,1,0.5493351936353427,0
4553,1740.5228959749054,45.49901836179651,1,0.5369858517701577,0
4554,1741.0297006360772,45.481168689139864,1,0.5337973146435365,0
4555,1743.3265130803304,44.690811797758194,1,0.5417353756349825,0
4556,1743.3630220065158,44.114063290246605,1,0.5942410664649749,1
4557,1740.7134361231115,44.49141097920835,1,0.5377257973733414,0
4558,1741.8485930322167,45.473230746596265,1,0.5372549162461702,0
4559,1739.6442121849386,44.40054627647338,1,0.549386667452238,0
4560,1738.1573910801874,44.88380943013644,1,0.5046192754225484,0
4561,1740.8984486355173,44.842020337508885,1,0.5191823406161634,0
4562,1741.5809764534656,44.70393499415851,1,0.5317311505366442,0
4563,1739.4051288059777,45.04630882288099,1,0.5073896213762953,0
4564,1741.195218297503,44.84251624137207,1,0.5212837643323409,0
4565,1740.5400692340856,44.755950938490365,1,0.5191132203908932,0
4566,1738.96947854677,45.82010726449438,1,0.5718905334044131,1
4567,1740.0185774203949,44.25894328033188,1,0.5619659521674543,1
4568,1740.0540051452717,45.81064603603331,1,0.5711658489652783,1
4569,1739.9073857769326,44.70033038791947,1,0.5177622407242322,0
4570,1741.8495425332183,45.81736028375566,1,0.5813478410403979,1
4571,1741.2765717412403,45.28927143850892,1,0.5174143503239051,0
4572,1741.3303749898887,45.132041773983495,1,0.5206795485021889,0
4573,1739.9003053771135,44.73053947456569,1,0.5144722148683276,0
4574,1737.3104245122865,44.53926653130606,1,0.5228327233065033,0
4575,1739.0662684575314,45.11723980567289,1,0.506018514911982,0
4576,1742.0550602863868,44.84966924593399,1,0.5271115384228835,0
4577,1741.7245848707266,46.58048417476501,1,0.6277452159615332,1
4578,1740.4097620163113,44.36728922127726,1,0.5528337380661716,1
4579,1738.2339036631995,45.20895945741848,1,0.5020653104200548,0
4580,1740.474324121053,44.56562988044703,1,0.5311978375050742,0
4581,1740.3932715966287,45.2592002758301,1,0.5081833665288779,0
4582,1739.1742862298097,44.45035732941701,1,0.5404703650928447,0
4583,1740.0108046846121,44.62617009111653,1,0.5202794658479504,0
4584,1741.6667243258842,45.58060386112243,1,0.5536117567773577,1
4585,1740.6081551782395,45.16694652034031,1,0.5118337048424947,0
4586,1740.2369769270938,45.168367782235634,1,0.5082761738311035,0
4587,1740.342815442687,44.74111688328419,1,0.5180270806726548,0
4588,1741.6716841635612,44.67622291089411,1,0.5331735916375665,0
4589,1738.543613174682,45.17805819748117,1,0.5006311806217857,0
4590,1739.7114087042467,44.59332851263271,1,0.519423087831724,0
4591,1739.408829150942,44.825947498623805,1,0.509980326955235,0
4592,1738.615810684482,45.287713355567206,1,0.5032889338134415,0
4593,1741.7762569170802,45.05926525526724,1,0.525071098381381,0
4594,1743.3558937810622,45.38208088851374,1,0.5361471683113076,0
4595,1740.4464292662335,47.00683776901285,1,0.6286686078766429,1
4596,1740.5473878796772,45.54922453213473,1,0.5445500268692003,0
4597,1742.1687630344638,44.798088356202015,1,0.5315104593740143,0
4598,1739.8114675568402,44.76372816653784,1,0.512000687717,0
4599,1740.3248090891004,45.2252185513846,1,0.5079690560441472,0
4600,1739.359422994776,44.252166652402934,1,0.5628982925525284,1
4601,1740.4677369376384,44.83414861998683,1,0.5161490700004964,0
4602,1744.0039886394914,44.50991823101692,1,0.5492078900266614,0
4603,1741.03821509227,45.12113399109944,1,0.5181832354862472,0
4604,1740.6306012020768,45.09829597035157,1,0.5141050928084393,0
4605,1740.489195468279,44.85979027732404,1,0.514863996626997,0
4606,1740.0482668873387,45.35491905767394,1,0.5165995960044408,0
4607,1742.296990616145,45.55424047047787,1,0.5537678377672199,1
4608,1740.720165956066,45.2095027546668,1,0.5124766714733731,0
4609,1741.0067943372387,45.72680194037077,1,0.5678445858763698,1
4610,1740.7895372290043,45.23811944913408,1,0.5105652147985221,0
4611,1741.2492144804676,44.64322297806441,1,0.5289075255802563,0
4612,1740.7921661228868,44.66386628740166,1,0.5259060727871008,0
4613,1738.6914354104754,46.15090938186646,1,0.5976040270843688,1
4614,1741.0635915838188,45.33892830175106,1,0.5213612943039416,0
4615,1740.230219573963,45.400417963311845,1,0.5249173468212536,0
4616,1741.1183268952745,45.269260356827154,1,0.5147046235272454,0
4617,1739.9003385021645,44.92098085631364,1,0.5077340190592782,0
4618,1739.0338157455387,44.741348027069975,1,0.5127119195341361,0
4619,1740.571045185094,44.765038660244024,1,0.5191653251449763,0
4620,1739.8980116740574,44.41438462010333,1,0.5480284530708766,0
4621,1739.7854080550549,44.76926933887067,1,0.5108871993985546,0
4622,1741.6783526553106,44.4529435185846,1,0.5491568042833137,0
4623,1740.9125999588027,45.035381869555586,1,0.5188926904756533,0
4624,1739.038158964568,45.38743081673106,1,0.518687788976613,0
4625,1741.2593162643063,45.28966104038698,1,0.5165718354636032,0
4626,1740.1453531869809,44.527710494005994,1,0.5299190981201564,0
4627,1741.5076708747429,45.01750362634368,1,0.5230354924570219,0
4628,1741.232242657549,45.49662407268792,1,0.539796511940055,0
4629,1741.6346811533074,44.51011841572815,1,0.5414171649331351,0
4630,1739.7771549986878,44.26351256622907,1,0.5615472009234911,1
4631,1740.1681897146768,46.15598850031962,1,0.5986567904519136,1
4632,1740.4026852659676,45.259454836900645,1,0.5083553105666541,0
4633,1737.7323660852392,45.22953810735456,1,0.5022283217068128,0
4634,1739.1209705370222,45.38110735963034,1,0.516382892231591,0
4635,1736.7937661509238,44.38855999750909,1,0.5477723024966538,0
4636,1740.6584010916793,45.50330048806713,1,0.538818681546853,0
4637,1739.8098211106146,44.6732505220605,1,0.5187357231613021,0
4638,1740.9813109100119,44.794424901895034,1,0.5229480536470403,0
4639,1739.78906794362,44.934279148907045,1,0.5062656887831996,0
4640,1738.3323663578014,44.10197150928649,1,0.5819962187121297,1
4641,1741.6280748231268,44.78065576981731,1,0.5295304237877002,0
4642,1738.6855821892334,44.33532530463086,1,0.5548518931952084,1
4643,1741.6525734165318,45.841627673008624,1,0.5832715959249318,1
4644,1738.7755755779604,45.43292281248892,1,0.5220236756375054,0
4645,1740.251438196356,45.171248824338576,1,0.5086509272994499,0
4646,1741.4972297692,45.17720295609056,1,0.5175946229407666,0
4647,1741.0246489101723,45.53035653835103,1,0.5449405600798629,0
4648,1739.7912957506578,44.44413358743248,1,0.5413167516568623,0
4649,1741.0640717614535,45.818836412683865,1,0.5765067982808828,1
4650,1739.932398515518,45.006469408573416,1,0.5083254131898154,0
4651,1739.1185076691097,44.74150445818365,1,0.5127119195341361,0
4652,1740.5213992403478,44.563782518074284,1,0.532483046674854,0
4653,1739.8594067688648,45.94986975607439,1,0.5818695198330431,1
4654,1737.4685357570843,45.361440170085956,1,0.5132686472099158,0
4655,1740.893945414107,45.86358456353714,1,0.5802142162485048,1
4656,1740.6105676505279,44.26409163038467,1,0.5652051915835844,1
4657,1739.3708330500913,44.431400463324564,1,0.5447139296901775,0
4658,1740.901319432863,44.50926158945026,1,0.5371489811969312,0
4659,1740.6316429696035,45.18912131247603,1,0.512190975275776,0
4660,1741.9316003889248,45.35176851430545,1,0.5288043441334765,0
4661,1738.9292603779422,44.98206101480906,1,0.5088117415659095,0
4662,1739.2047637943374,44.728869989222375,1,0.5132885638816296,0
4663,1740.6186050696326,44.54086442764956,1,0.5338724952576114,0
4664,1741.3569568675014,45.02950959713757,1,0.5233756300612166,0
4665,1739.7196525136137,44.3355271538088,1,0.5533734789798946,1
4666,1740.8775172464111,45.17242558446601,1,0.5146019280493933,0
4667,1740.4044578011185,45.73605566080029,1,0.5652203187980774,1
4668,1740.4182057158882,46.13047656689021,1,0.5979654708476176,1
4669,1740.9447249843486,44.11289824323247,1,0.5840924572834559,1
4670,1738.1062362678351,44.885132447260474,1,0.5046192754225484,0
4671,1738.8773003188996,45.064543830878435,1,0.506314626091002,0
4672,1740.8689554488292,44.07821944732891,1,0.590911924701347,1
4673,1741.0186031874225,44.9084454938702,1,0.5184994644521779,0
4674,1743.200106824644,45.28907028462733,1,0.5283358553144221,0
4675,1740.2552195765159,45.503504387750255,1,0.5374468632043169,0
4676,1741.6006636387337,45.52962348630619,1,0.5466816841853069,0
4677,1740.5857792090271,44.62111753151063,1,0.5266107805681262,0
4678,1742.0083903694772,44.647589110613076,1,0.5353720692440959,0
4679,1740.6972527052485,45.042827535549634,1,0.5163766882100224,0
4680,1738.6351581365714,44.18655978594997,1,0.5725197082390172,1
4681,1739.6156855339134,45.74333370445651,1,0.564335945300497,1
4682,1740.2903775266502,44.78930199194284,1,0.5170459532367322,0
4683,1740.7716430565963,45.049609037715484,1,0.515247174647513,0
4684,1738.5186952864,44.76858730945905,1,0.5073771076684805,0
4685,1741.4897297350594,44.463195686397505,1,0.5459180252011439,0
4686,1740.7036216320516,44.77130271995895,1,0.5210104203435135,0
4687,1740.2532643847521,44.77705244815261,1,0.5164279112125896,0
4688,1737.9124144664725,44.77413099190167,1,0.5090291610757292,0
4689,1739.6902050861909,46.17934397769943,1,0.5994485196475767,1
4690,1738.6861225013304,44.884039903893154,1,0.5059264882960015,0
4691,1741.9973871781913,44.60596264350377,1,0.5364161994621739,0
4692,1740.1244242615403,45.193483450793245,1,0.5093009591771949,0
4693,1741.1282796880578,44.59699328380908,1,0.5286358750844627,0
4694,1741.5496265374484,45.4167022426079,1,0.532143094456568,0
4695,1738.8495073375736,45.84148718069695,1,0.5745599458386276,1
4696,1739.5145139205902,44.82888828768411,1,0.509980326955235,0
4697,1738.7982716951894,44.38989136240126,1,0.5512107807977082,0
4698,1742.2218418335772,45.0694372530225,1,0.5268996021745128,0
4699,1739.488208505026,45.03398907033052,1,0.5081622163841815,0
4700,1738.9322853409765,45.689868023192545,1,0.5598223932399873,1
4701,1740.5780478835525,45.454300243610014,1,0.5282685553198349,0
4702,1740.6446644230696,45.73967642312446,1,0.566239817528965,1
4703,1740.4807441255384,44.999220332766455,1,0.5147532936971513,0
4704,1740.0272163572643,44.7197245071502,1,0.5157525953592125,0
4705,1740.6934312173046,44.94484193277056,1,0.5140584272315117,0
4706,1740.9365616222105,45.39372597552253,1,0.5286332009105814,0
4707,1741.7292570234572,44.80286064492761,1,0.5273925599934006,0
4708,1737.611999602739,44.61405486801295,1,0.5149250617039479,0
4709,1738.5932357886884,45.242622324478745,1,0.4998775806334427,0
4710,1740.4347198855342,44.80060170506377,1,0.516401120910524,0
4711,1739.1230479798187,45.358291067809766,1,0.5124079660265223,0
4712,1740.22940444267,44.11373133422907,1,0.5806096399931513,1
4713,1738.4903188499798,44.05224665258355,1,0.5894370280503287,1
4714,1740.5709629164764,45.28026415904164,1,0.5125508169341636,0
4715,1740.913535676227,44.724464878003815,1,0.523319460347511,0
4716,1738.8543284738764,45.1600129297543,1,0.5037683882896873,0
4717,1740.8013012363888,44.82064864413275,1,0.519044228223049,0
4718,1741.3284245110995,45.46394869688128,1,0.533968164246171,0
4719,1741.149408181998,45.923928111697876,1,0.5863104516497536,1
4720,1740.3151238854662,45.56427952217861,1,0.5448372687833146,0
4721,1740.716590027128,45.15520908121503,1,0.5126848227068248,0
4722,1740.6657741892507,45.220130194159765,1,0.5105522770553725,0
4723,1739.5044468277415,44.916698364578146,1,0.5075823482652227,0
4724,1740.037710269895,44.98656815073924,1,0.5118187242202927,0
4725,1740.68571161658,45.299750020294724,1,0.5138765135638648,0
4726,1741.5008145346842,45.43363773278025,1,0.5322688775969568,0
4727,1738.8664756326928,44.775538966419894,1,0.5110137840658949,0
4728,1737.8106804604606,44.838554313490796,1,0.5069858142842053,0
4729,1740.6724488821717,44.112865564979366,1,0.58330261387455,1
4730,1741.5667406541857,45.020302892319926,1,0.5223402349843888,0
4731,1737.6582149938267,45.159331991267706,1,0.5025762740281411,0
4732,1739.4988709637835,44.359213354812354,1,0.5533747839092872,1
4733,1741.0410416615316,45.467796555052985,1,0.5322244468706179,0
4734,1741.952593905649,45.42214247259859,1,0.535571176111597,0
4735,1739.445055493877,45.76077007220802,1,0.5640918529046091,1
4736,1741.7803464502115,44.7287263762967,1,0.5302875203251205,0
4737,1740.8581301168397,45.89934598724025,1,0.5800470751771505,1
4738,1741.2735518196287,44.606855837712395,1,0.5307534308777808,0
4739,1738.326258153328,44.36209749586249,1,0.5531882750212781,1
4740,1736.5174791399397,45.159541482516225,1,0.5024670065101279,0
4741,1739.6259323511813,45.39068094088246,1,0.5203809572489465,0
4742,1738.6722664666358,44.92901768184841,1,0.5044837981971294,0
4743,1741.088273034399,45.00247006106679,1,0.5192141658709976,0
4744,1739.3292893558903,45.53191950503455,1,0.5372142639752251,0
4745,1740.5108874567175,45.224826872549805,1,0.5102427582806683,0
4746,1738.6876438226325,45.93428657301831,1,0.5799617629903758,1
4747,1741.2911983967238,45.30095718268197,1,0.5184641539950035,0
4748,1739.9455089542914,45.08635039712652,1,0.5078782874086608,0
4749,1738.6597351977584,44.47986968438711,1,0.5287032091661811,0
4750,1741.6575891966734,44.65520607282248,1,0.5334149375830002,0
4751,1741.1319178239519,46.13814421663708,1,0.6014197554394617,1
4752,1739.3045435433926,44.548227733803195,1,0.5261154331690397,0
4753,1739.54897723038,44.24114316721117,1,0.5654684733124796,1
4754,1740.7430527796635,44.600146378792516,1,0.5265206404193332,0
4755,1742.4529972187454,45.02602084876835,1,0.5275659526854313,0
4756,1739.9354758219984,45.152181653117,1,0.5079002569994325,0
4757,1740.1310527020446,44.97995229128475,1,0.5128692319987006,0
4758,1738.7761902112682,44.299828543973994,1,0.5577303676921092,1
4759,1739.4020329862667,44.34763314881693,1,0.5539049462340813,1
4760,1740.4527487939058,45.16701000195424,1,0.5111415738738704,0
4761,1739.2738623144576,45.34959056926664,1,0.5138688877876475,0
4762,1740.270540312817,43.40801950534909,1,0.6335886114192223,1
4763,1739.7235135317426,44.96290393384412,1,0.5083321625583472,0
4764,1739.9956726688129,44.77220333938481,1,0.5142083111519407,0
4765,1738.8665984105105,45.28340930485279,1,0.5046797414472928,0
4766,1738.8415837347725,43.67958890542584,1,0.6223760187650832,1
4767,1741.2512152879765,44.54349407216208,1,0.5373475287781742,0
4768,1739.9464819105658,44.15189827052332,1,0.5767574117618756,1
4769,1739.2592642954824,45.3426775942956,1,0.5123674492693534,0
4770,1740.9814578824698,45.67450650419659,1,0.563306853685113,1
4771,1740.719674935299,45.23696961041908,1,0.5105395933430932,0
4772,1739.5678749025512,45.12071230165918,1,0.506683774832579,0
4773,1740.4219444558942,43.92635013834498,1,0.6039930494324979,1
4774,1740.1834495316677,44.59747451383059,1,0.5217131447064125,0
4775,1738.6885275772338,45.12800340406346,1,0.5047710637371744,0
4776,1739.456330779677,44.868207781112815,1,0.5072671952807004,0
4777,1740.4541528376344,45.22754559312529,1,0.5102427582806683,0
4778,1738.6679254891353,45.50881567319312,1,0.5324112648245704,0
4779,1738.8745358783535,44.69405569879664,1,0.5154078851706667,0
4780,1739.2338434078597,45.19565575631892,1,0.5049245817013199,0
4781,1740.5535470195584,45.03384099937428,1,0.5158464804246236,0
4782,1739.0739812223426,45.074625394653786,1,0.5061731203628241,0
4783,1739.914587726045,45.27070349609887,1,0.5064268625846928,0
4784,1740.5955688919782,44.795521540653255,1,0.519881316161042,0
4785,1740.749327832276,44.26265250632271,1,0.5655877310773179,1
4786,1738.4641138395102,45.21239418262722,1,0.5018914759496651,0
4787,1739.8952686889113,45.22335696614786,1,0.5058460954356646,0
4788,1739.4803882363258,44.987260067143296,1,0.5092763983361045,0
4789,1739.8166256315717,44.997586764026636,1,0.5096309487237418,0
4790,1740.6428543404108,45.51335987807283,1,0.5396471342120871,0
4791,1741.3660262747546,45.888614292569564,1,0.5827152210726041,1
4792,1740.0784598862642,44.74045582944957,1,0.517295305880625,0
4793,1738.9984587258266,46.056386849973265,1,0.5904226593366635,1
4794,1737.6848174539925,44.68256002285534,1,0.5120402144155722,0
4795,1738.4847491355517,44.566580433826836,1,0.5222540522676256,0
4796,1740.223751066963,45.109727894340374,1,0.5122696142691374,0
4797,1739.7999109742977,44.58814415967385,1,0.5207149554554658,0
4798,1739.7188434480631,46.05391942129848,1,0.5917000472267653,1
4799,1737.4494525314838,45.56233678794736,1,0.5384727228585302,0
4800,1742.2306639164349,44.53133828783996,1,0.5426833793168686,0
4801,1738.7612627354956,44.74156119278882,1,0.5127119195341361,0
4802,1737.563402489218,45.01905900115608,1,0.5041561298311592,0
4803,1740.012210739804,45.87702829330126,1,0.5768733394635491,1
4804,1737.1142351438273,44.54211417683654,1,0.5241195249360742,0
4805,1740.6079008118168,44.74952560976991,1,0.5208099005634363,0
4806,1739.3461144495864,44.5388039990339,1,0.5257900246205808,0
4807,1737.8040526295933,45.198148761323765,1,0.5038797794449122,0
4808,1737.4688830060593,44.74786334510022,1,0.5083674491518457,0
4809,1739.3403966537217,44.30309795097715,1,0.5562827666076199,1
4810,1738.8932473477687,44.49153345495811,1,0.5292376527421581,0
4811,1738.9507853548594,45.104726944455315,1,0.5060125213111242,0
4812,1739.743333740097,45.879480702847935,1,0.5762989255409273,1
4813,1737.8888995885864,45.88895563293932,1,0.5744475803970764,1
4814,1739.4359320265348,45.44594995790837,1,0.522410464439721,0
4815,1740.3302034942901,44.54611174803911,1,0.5305862628618822,0
4816,1739.5592602854938,46.029093073825344,1,0.5872654660284007,1
4817,1739.5614034734972,45.6168186590823,1,0.5483632449242196,0
4818,1738.468743960229,44.906191498264704,1,0.5044219903681295,0
4819,1739.9113470782065,44.543840581848706,1,0.527596184331363,0
4820,1738.57255581256,44.72292706588993,1,0.5107640109351466,0
4821,1737.3691202467378,44.96314666838666,1,0.5059972839635628,0
4822,1741.6425408800717,44.81327322958338,1,0.5269969689332501,0
4823,1737.7765037593576,45.41289463186529,1,0.5220983183808081,0
4824,1738.9222654447715,44.84662173167941,1,0.5085869148888178,0
4825,1739.381439191342,45.41696611682284,1,0.521306215585958,0
4826,1737.8007201879439,45.442672392752506,1,0.5245374724766025,0
4827,1739.5626868947734,45.789377761891544,1,0.5694050427173017,1
4828,1739.4683933248598,45.384651754465324,1,0.517423191921204,0
4829,1739.825535792667,44.229693191836034,1,0.5671837613235106,1
4830,1741.169888823148,45.4681906450414,1,0.5324045252171864,0
4831,1737.2727045412246,45.43950838675639,1,0.523923308559694,0
4832,1740.3658452206475,44.26602060142325,1,0.562693198441297,1
4833,1740.2896361006772,44.54809002871508,1,0.5304067995169958,0
4834,1739.2026570609976,44.494633803251894,1,0.5300214171145644,0
4835,1739.2964442614493,44.2701867043092,1,0.5624811477831035,1
4836,1737.386424362604,45.02077548044554,1,0.5045749846155486,0
4837,1740.0562219055867,45.92451235790382,1,0.5818018793979671,1
4838,1738.9018155329736,45.49221872801588,1,0.5307425786570836,0
4839,1739.3821161679182,45.33810389191179,1,0.5104731965452824,0
4840,1739.15716094821,45.16064082366487,1,0.5032220764361959,0
4841,1739.3456807435139,44.962184200627526,1,0.508068327636727,0
4842,1738.5865468246488,45.69799648090682,1,0.557552036016306,1
4843,1740.3643135564853,45.05979795984533,1,0.5117557017379474,0
4844,1739.8487429714653,46.01118349560052,1,0.5841868006132263,1
4845,1739.1081883581387,44.88499134268575,1,0.5060976687181584,0
4846,1742.1548854277073,44.643084728970436,1,0.5373935890376922,0
4847,1741.420018482479,45.683129396520684,1,0.5649896035428964,1
4848,1739.8643428661926,44.77091192902087,1,0.5123139863924363,0
4849,1738.0185882857813,44.769171430733195,1,0.5080574875834987,0
4850,1739.059578988517,45.450143502126444,1,0.5225381824022264,0
4851,1738.9745789377591,45.194013092848685,1,0.5037058909647794,0
4852,1738.7752170123772,45.0248139205762,1,0.5066618493681591,0
4853,1740.140782024942,44.72856474836572,1,0.5170831143399653,0
4854,1739.7995280459875,44.25003803233866,1,0.5634375789025389,1
4855,1739.718363948984,44.973816933700896,1,0.5089507079639487,0
4856,1738.5709454620637,44.72383455845925,1,0.5100375412770392,0
4857,1742.0203742186338,44.612259539905835,1,0.5364161994621739,0
4858,1739.1934504374753,45.19208309506535,1,0.5049245817013199,0
4859,1740.588370476827,44.33957243156308,1,0.5569242292413595,1
4860,1740.7517985844681,45.000123516759196,1,0.5163541296169438,0
4861,1739.2750396023832,45.24785255107642,1,0.5030271975281704,0
4862,1738.949510886248,44.838389016857846,1,0.5089874397461109,0
4863,1739.355461613403,44.996925088916946,1,0.5079478615859317,0
4864,1735.0523508257143,44.58351056746976,1,0.5189311586385806,0
4865,1739.7301632582644,45.16011490563521,1,0.5050534446041584,0
4866,1742.1133671670184,45.225290084175434,1,0.5230441762637533,0
4867,1739.2998003459206,44.43905337659673,1,0.5429331108093004,0
4868,1739.2114034851058,44.74321656189339,1,0.5128236772499519,0
4869,1738.0791812144862,45.55951417399119,1,0.5395918398538664,0
4870,1739.2898239741623,45.209057366225174,1,0.5047190895036743,0
4871,1738.3292803934557,45.02601858994542,1,0.504956779323997,0
4872,1738.7603881856548,45.68806090892786,1,0.5593630536404021,1
4873,1739.4343854244132,44.486811206756705,1,0.5297055717666741,0
4874,1738.7142062591668,43.85671548893851,1,0.6089617430201113,1
4875,1740.065073886638,44.61804314119569,1,0.5219526747132354,0
4876,1739.4178023158695,45.19003991931402,1,0.5043498077845648,0
4877,1736.8424167524333,44.937591187259336,1,0.5043439612938881,0
4878,1739.1061336377618,45.01575375117798,1,0.5064140477045305,0
4879,1740.8283650960484,45.07848953659224,1,0.516556113695818,0
4880,1738.7437855158225,44.33437921729685,1,0.5548518931952084,1
4881,1740.234736536842,45.58653892792942,1,0.5477615965418922,0
4882,1741.746319496588,45.98482506403024,1,0.5918713444443112,1
4883,1738.4390754075475,44.924276789603496,1,0.5042708841459781,0
4884,1738.2966535244234,44.81188478903238,1,0.5074379837052946,0
4885,1740.3367132431888,45.16216818777073,1,0.5088178610773849,0
4886,1741.7856238090787,44.89113606543539,1,0.5244667392951069,0
4887,1737.3634575686003,44.83271670159224,1,0.5072707913573622,0
4888,1740.0563880703812,44.87686390235078,1,0.5102045702198796,0
4889,1738.6740744362369,44.73615875199921,1,0.5101651745927513,0
4890,1739.1423535164981,45.14603848617654,1,0.5043207502877601,0
4891,1737.6970344216224,45.7180623347871,1,0.5614927245327542,1
4892,1737.184756833616,45.733166310364815,1,0.5603847384664665,1
4893,1739.2857004203547,44.99293076836065,1,0.5092172887254852,0
4894,1740.4357306158288,44.39746690620906,1,0.5506407259533814,0
4895,1739.7733773687576,45.82043547024573,1,0.5720555723073318,1
4896,1739.5987275212046,44.99752423259594,1,0.5082916484454785,0
4897,1737.8224218179726,44.99076141809402,1,0.5068156294419512,0
4898,1736.7214361536735,45.63262342475157,1,0.5431488937523447,0
4899,1739.7932773307718,44.78701439967343,1,0.5127308183650905,0
4900,1738.0998706063783,44.646937409188176,1,0.5155148490634879,0
4901,1739.51084982408,44.86492364259708,1,0.5081128765988595,0
4902,1741.0237992454236,44.79256446072624,1,0.5231616967536835,0
4903,1739.5750417125457,44.527396895301756,1,0.5264692677756335,0
4904,1738.0941007562758,45.31093015298929,1,0.5046613154841242,0
4905,1738.4937194662696,44.66610623472591,1,0.5135212249995494,0
4906,1739.4747641089818,45.65848611003526,1,0.5547001211499889,1
4907,1739.6661166516856,45.104034656539,1,0.5071632351175096,0
4908,1737.4904983068377,43.773614702560295,1,0.6153272586572424,1
4909,1738.4625624118219,44.79720322914132,1,0.508327936686334,0
4910,1738.5589914856641,45.16569175766238,1,0.5014819129562748,0
4911,1739.3860662528127,45.1416753203429,1,0.5057996475321318,0
4912,1740.753912293277,44.92954525493002,1,0.5137942456014792,0
4913,1739.6532787113722,44.60950509838117,1,0.5192734587310314,0
4914,1740.4251565557242,45.48650284686066,1,0.5306278559125202,0
4915,1739.2262590893868,45.055219511596505,1,0.5065505500163229,0
4916,1739.0328834824788,44.475046843161174,1,0.5307662813834289,0
4917,1738.7411390570478,44.657994938665965,1,0.5168246282723042,0
4918,1738.3057980235167,44.973356553203,1,0.5061495134046211,0
4919,1740.470025711356,43.99908795251779,1,0.598504474269122,1
4920,1739.0726307527511,45.59617603569893,1,0.5458167126456311,0
