Hour,Thruster_Efficiency,Solar_Array_Temp
1525,84.97430265094268,45.21744136047
1526,85.64765855606184,45.09561888728989
1527,84.64842234360827,44.83764819859653
1528,83.95798544530895,44.388012321220806
1529,85.01434093242061,44.78822428430222
1530,85.73677986242079,44.83239610147006
1531,85.34831538339026,44.75215855718429
1532,84.599349710549,45.53938177266686
1533,84.71198347680254,44.89811402408224
1534,85.20147293626633,44.60179774333237
1535,84.93647747623679,45.38033855276037
1536,84.53552899777793,44.39573123324311
1537,84.64102427132218,45.67025090446277
1538,84.89528755704345,45.531337686391055
1539,85.24817490750773,43.87731889169856
1540,85.62340299529373,45.40172180307667
1541,84.74961295178062,45.68729242065348
1542,85.36622236410138,44.762248687562156
1543,85.97312531507106,44.33907423194004
1544,84.89722264081736,44.9296268367681
1545,85.26898587673995,45.02339543466825
1546,85.2059551346709,44.574241209059714
1547,85.47099714890466,45.91501269300659
1548,85.36490930791727,45.73429402912598
1549,84.32351026616044,44.79112165157108
1550,85.16375580265368,44.93095388468074
1551,84.75499177934279,45.16264268404154
1552,85.16602801837885,44.71814127273966
1553,85.04526749616065,45.21616159652956
1554,85.73121287886876,45.03975912413437
1555,84.62131349493241,44.981131843713925
1556,84.5110864593099,44.51424159296102
1557,84.70919485630417,44.78787199614797
1558,85.28965599969143,46.342185686152014
1559,84.69507800764447,45.673116078667995
1560,84.64552154796203,44.88906735109037
1561,85.36998134045969,45.733315419362384
1562,84.8948621900636,43.84584157996249
1563,85.55757494503969,44.6965276173038
1564,84.73587031282389,44.91507487681612
1565,85.54865591708348,45.83901471812973
1566,84.6387133083472,44.84394020882304
1567,85.04393127301908,44.66630621997325
1568,85.15916137875672,45.66638558232928
1569,85.49482147999456,45.41901401259047
1570,84.49262216255556,44.87049323432128
1571,85.17754353673462,45.30334983616079
1572,84.63397280501812,45.46978704397747
1573,85.30384358099933,45.74862377252712
1574,85.53769662658259,45.220137190122614
1575,84.57428769651817,44.74471340801818
1576,84.48439254340222,44.687413200432005
1577,84.23316097873189,44.75474222342609
1578,84.81499586350576,44.89625387225365
1579,85.43582287949943,45.72682130299019
1580,85.46382605857718,45.04066698392075
1581,84.92760850345145,44.983595598578965
1582,84.273575328438,45.48207214253811
1583,86.00205026797597,45.15551432375755
1584,85.3759733026793,44.96636305824359
1585,86.38598533714827,45.92996582141933
1586,85.22148085759235,45.416593293333676
1587,84.70198125884623,44.109891805804956
1588,85.18304827570213,45.40324683971753
1589,84.05882896062107,44.55721024878452
1590,85.58770971747678,44.149873542865606
1591,84.45917758919309,44.37603455904297
1592,85.59749869814506,45.23040562215435
1593,84.96876040169909,45.30162080930299
1594,85.47316319530765,44.32776989251835
1595,84.66751357893966,44.87615148962434
1596,85.25659137892508,44.45229443156151
1597,84.42345758528732,44.102293258902655
1598,84.55415032136715,45.38272376627674
1599,85.29136671236466,45.13928169280252
1600,84.49376448897911,44.71392498131184
1601,85.59881979379058,44.86107995543002
1602,84.94840199101886,44.936240838832525
1603,85.01127340946707,44.752311950761175
1604,84.04672821222076,44.944409863347516
1605,85.43534720243738,45.1397627685004
1606,84.53131798645609,45.29520829766425
1607,86.48947204126851,45.16906606485857
1608,84.75184845080113,44.79280414518099
1609,84.98581684040738,45.19054000668508
1610,84.88992930949728,45.30656666078381
1611,85.0887273463573,44.627200822160965
1612,85.80982336470329,45.50411562300165
1613,84.7091813907599,44.77611108076423
1614,84.48742449804672,45.24354900516959
1615,84.24481085997346,44.96607312798581
1616,85.26194996882684,44.931315507531814
1617,84.57095197527133,45.52611783685992
1618,85.45293277466408,45.196588704713385
1619,84.58170446195763,44.66436074920595
1620,85.32633217477498,44.696003115033555
1621,84.64539164257461,44.50616706159077
1622,84.42971123813828,44.959646665998065
1623,84.36376016103536,45.33566968830755
1624,84.61682660833728,44.95207855962847
1625,84.29916232951341,44.48256842392953
1626,84.64098092147115,44.68262258924591
1627,85.62968455010366,45.33811735008044
1628,84.91361932117677,45.79941767559971
1629,84.69042841615385,45.16260086283809
1630,84.61736507115043,45.508122382730505
1631,84.79501805351887,45.202923926071165
1632,85.21517773234547,45.04386384478258
1633,84.85290274398014,45.47780097837767
1634,84.60587797852936,44.64490869107809
1635,84.20545994084863,44.96400288937943
1636,84.78178188240845,45.353397066988
1637,84.5400941712053,45.39115254751519
1638,84.0088710294734,44.6305045280708
1639,85.23305318039232,44.191575439390434
1640,86.38406300401948,46.21375552228058
1641,85.21770924754703,45.455129161170916
1642,84.73810664716687,45.553085167290114
1643,85.1267399706948,45.51418526625089
1644,84.9046085643122,45.552067187449424
1645,84.53907219937142,43.94052640479517
1646,84.74475392260823,45.99200280272666
1647,86.01414853181002,45.01367072288733
1648,84.80097203529378,44.684398883120515
1649,85.06241044433547,45.77928660477787
1650,85.45577532953183,45.51295538674566
1651,85.35640799935719,45.289614711690156
1652,85.3599909833271,44.53575758489463
1653,85.04382189810649,44.94461185937555
1654,85.06317399553126,45.304408975366876
1655,85.00573036281295,45.65469137192746
1656,84.70857058132358,44.53997525305862
1657,84.89296154188409,45.23405918095799
1658,85.26207212338876,44.47668032931152
1659,84.88800149938079,44.85981488693731
1660,85.39823880780125,44.622011258352494
1661,85.29710684505709,44.84561848118942
1662,84.4734585427039,44.26195310903352
1663,85.42338241508392,45.0677595462505
1664,85.85120523970569,45.03684736833335
1665,85.33851028097803,45.11799967535985
1666,83.96901740067374,45.349634104370644
1667,84.06610297533493,45.013589928871
1668,85.39497223120044,44.82084322980302
1669,85.1027118192091,45.28813035869428
1670,85.09638726785892,44.70583368426479
1671,84.34086892562344,44.94756555581241
1672,84.10473857500223,45.38084202521534
1673,84.67234888159335,45.381184973983295
1674,85.40642914358965,45.24979266276361
1675,84.88923119677087,45.25050861688942
1676,84.79591415517397,45.13825475707068
1677,85.23376309975397,45.59742504118421
1678,83.73537681503862,44.41562822333264
1679,86.12790905809392,45.159351539520706
1680,84.70751768807487,45.40169447693337
1681,85.89137178457182,45.90704053994533
1682,83.90524247479485,45.51156914069016
1683,84.63743497096398,45.38035968389612
1684,85.58839739976342,44.92100788733115
1685,85.67081090880065,44.10434180652149
1686,84.70803479550189,45.1248063657863
1687,84.6362985053966,45.41049934611869
1688,84.95705886106978,45.62937849864578
1689,85.6617873075465,45.51411618726695
1690,85.66976946772931,45.53026219408161
1691,84.31031033936345,44.544287366129204
1692,83.8926897082899,45.806045488504665
1693,84.55761513086478,45.3368438629154
1694,84.7510945034248,46.17942362547695
1695,84.81446442559054,44.22858994298738
1696,84.77388541637673,45.24113440522862
1697,85.04885824182344,45.00230089255732
1698,85.92424106832637,44.990598358048906
1699,84.7008738030561,44.74834138707435
1700,84.98123542997936,45.98154375839551
1701,84.81791031745801,44.9263080827215
1702,85.02000129588157,44.70007079502984
1703,84.82770343768046,45.10096762614906
1704,85.02606337335604,44.15919460493452
1705,85.52758499955183,45.132601963354674
1706,86.37892619536485,45.221937637785224
1707,84.70273331235369,45.187694170840466
1708,84.18715888274282,45.243933548469926
1709,85.45502951175472,44.93721313324201
1710,85.6034526035071,45.739559973730216
1711,84.95195353926974,44.78828057024326
1712,85.48791805341149,45.336064362903734
1713,85.42609140181627,45.392889177736976
1714,85.0828552713345,45.31728354513671
1715,83.87644214585664,44.98476624420194
1716,84.23313676575933,45.40305091709651
1717,85.72288141347401,45.31124137224832
1718,84.74618281796889,45.74929821422954
1719,85.41759918697058,44.71463237146192
1720,85.6374378925412,45.4948167517668
1721,85.17317509495294,44.93532493504839
1722,85.47966863078479,45.965143782078435
1723,84.55573230753787,45.97305378913492
1724,85.09994228241365,45.033434074446596
1725,85.93229226482376,44.79535255098378
1726,85.188612685757,45.23249159381995
1727,84.73922954192687,45.725359024304964
1728,84.19474878942783,44.869765244114426
1729,85.56810749037201,43.74455063278793
1730,84.62493687132579,45.43596096596583
1731,85.06901908277733,45.15811129886007
1732,84.78892420806159,44.692210672636755
1733,84.42556070887693,45.55312503714705
1734,85.65851595361738,45.9289532943898
1735,85.9744683708999,43.85458378974422
1736,85.26701563010015,45.51817985829655
1737,85.18097915870052,44.996325452558686
1738,84.60967424390063,44.972138853786895
1739,85.15572470953488,46.34990764731941
1740,85.32554520017995,46.05268637852974
1741,85.81536179279666,45.70986113966843
1742,85.06597245455336,45.02813588879901
1743,85.93287402138654,44.46974576550323
1744,84.95726648553648,44.994966598316445
1745,84.60094198346152,44.19045214859518
1746,84.79844194609412,44.3182365232834
1747,84.81600999990735,43.90277690540891
1748,84.79254180289075,44.933157014339585
1749,85.08225583297747,44.62178090955699
1750,84.77712119500913,44.74517414343226
1751,85.8696032871757,45.780417925458536
1752,84.60368643466686,45.684440241171345
1753,84.50096735552495,45.76026547886915
1754,84.61573313327148,45.26091360572338
1755,85.25606547281575,44.49616525729518
1756,84.17872764381383,44.68979265553893
1757,84.29869995536629,45.7475539410251
1758,84.64156971905703,45.11523473752837
1759,85.4098526558494,45.083605698147714
1760,85.28206577892334,44.88634702649838
1761,85.29377867562113,45.51902025155858
1762,84.69250374229702,44.45599684386897
1763,85.35293244590812,45.25733487575045
1764,85.60613412042017,44.89791849137704
1765,85.24816420650473,44.835360113633165
1766,86.08495494111646,45.10060963899266
1767,84.89066487757093,44.741808197926616
1768,86.09176311714381,44.747615024508626
1769,84.8713439073791,44.866647418636354
1770,84.73901335098441,45.27722811835673
1771,85.9874409353269,46.508189139800805
1772,84.72301839942699,44.31159646464455
1773,85.40366461252985,44.96752012177833
1774,84.96229838151719,44.674407479630965
1775,85.0230238965263,44.94155479836326
1776,86.24715972483651,45.124760850911194
1777,84.31997649816184,44.325704222051534
1778,85.06031286801496,44.40733862773288
1779,85.3935299138127,45.53198341699733
1780,84.50171537922994,45.18909312687631
1781,85.44551602060419,45.05005282754542
1782,86.08728205634833,45.1577960174534
1783,84.59701127223865,44.67049697684078
1784,84.23452215312378,45.69411418549359
1785,84.7526035010347,45.030405126891964
1786,84.69570531486477,44.77761700987608
1787,84.50311517417028,45.14172282678392
1788,83.60389382519602,44.767185259721806
1789,84.91316911674751,44.59988571095754
1790,85.35263373889362,45.420361836499254
1791,84.76242144236684,44.657373036769776
1792,84.95907938630519,45.16473019262952
1793,84.77814236694242,44.18262121556114
1794,85.04853295728478,45.59487613257661
1795,84.35994109600067,44.87110434160333
1796,85.6350406416464,44.23965960257578
1797,84.42948088648735,45.613993058967566
1798,84.54495818316495,44.97782955210681
1799,85.54284835950395,45.237394115284836
1800,84.92165903342686,44.50326625916589
1801,85.0006950339044,45.33531293505777
1802,84.50103828665095,44.7547123243643
1803,85.55822725427166,45.08037460010348
1804,85.88587827522731,44.2281278934685
1805,84.82589497551108,45.383460164370796
1806,85.54685846516436,44.61193811381102
1807,84.21052216824131,44.95236756809056
1808,85.83776253196174,45.16964437525996
1809,84.85209272312237,45.09179334056856
1810,84.5134109413122,43.916961714245026
1811,84.64624358808933,45.400860209319845
1812,85.5436403211867,44.78727078800054
1813,85.18171174048385,44.92807678140243
1814,85.11646993195392,45.75421225047011
1815,85.5178528295141,44.921426174034956
1816,84.90227390474644,44.80040286510992
1817,85.30414225647718,44.165080439872504
1818,83.81528582479298,44.742221981469015
1819,85.31450813570943,43.98510312905011
1820,84.99544956198808,44.47210473407797
1821,85.4264904376685,45.554752555076114
1822,85.02194982587478,45.46483104773332
1823,83.74458853851203,45.26219947928807
1824,85.53446068205395,45.55633474432646
1825,84.98812511618647,45.942085421390395
1826,85.02692917197659,44.84351487482071
1827,84.51427292001958,44.87773190611177
1828,84.83646987346373,45.22918820731434
1829,84.56372227244594,44.63836042441091
1830,84.92953179966742,44.879858681827976
1831,85.59526668222729,45.371422342738654
1832,84.84581897213597,45.376303592490885
1833,85.01350434640999,44.23754303896559
1834,84.63478060062259,44.43017625053785
1835,85.19143839451463,45.83023468246543
1836,85.20468380438774,44.58317907046
1837,84.93763375124715,45.78200518017516
1838,85.515989035712,44.57231481750756
1839,84.84367123364014,45.084040868648145
1840,84.53470433896358,45.63046756528059
1841,84.08626822936978,44.71059336988327
1842,84.78823716029544,45.03323575490476
1843,85.81697249641432,44.900178265209085
1844,85.69440901962366,44.97065826922613
1845,83.62331416687887,44.811046231625156
1846,84.7546984037893,45.754620821159676
1847,85.15107352513665,44.610926093176126
1848,85.21971265707322,45.14853953692544
1849,85.06820676625367,45.634652302775955
1850,86.07664404034573,43.9598826202212
1851,84.48601801773404,45.10583742282293
1852,85.15631654983619,44.91603914712061
1853,85.05088822985827,45.6493472970964
1854,84.9136796609494,45.5843618324651
1855,84.05050518297999,44.634584608478875
1856,85.00828242298194,45.88471279531841
1857,84.89988026215075,45.6540541146141
1858,85.24959087615406,44.61148311471632
1859,85.90808102889878,44.969064782827886
1860,85.4490755631469,45.47254196135185
1861,85.33187337688544,44.940141243369915
1862,84.48146277821121,45.37863380053146
1863,85.24018052974193,45.28440415977983
1864,85.68539666824121,44.74231178327868
1865,84.70987907632612,45.05283513052537
1866,84.92351981416772,45.123884375357726
1867,84.44031754636036,45.46678069893394
1868,84.62011634536631,45.268359777662134
1869,85.18734289737051,45.434214674168075
1870,85.29453449047124,45.1592818467651
1871,84.2549482843856,45.02121548034787
1872,84.70519269851115,45.154678539845456
1873,84.81099557436443,45.05018483703567
1874,84.98544177361016,45.541361609399374
1875,85.21044688257082,44.65863282073327
1876,85.47385161743462,45.475902335663164
1877,85.03152782276537,45.00228558349839
1878,84.95767822990295,44.92070838060127
1879,85.11754060183637,44.76224707038222
1880,83.97006654772078,44.13420291140646
1881,85.32464087234315,44.96956133432557
1882,84.79955815602726,44.67683076102902
1883,86.06493689354498,44.42048325489914
1884,85.32598590875779,45.85999499468252
1885,85.42192047359482,45.24019167059052
1886,85.52946542809784,43.28829391290727
1887,84.14098147295422,44.70486904370975
1888,85.27899027560645,45.272650893381474
1889,84.31539681685976,44.5740737071586
1890,85.03933678417012,44.59935284806656
1891,84.05978315310324,44.69856320331518
1892,86.56753709070135,44.585690998085575
1893,85.3374711654847,44.00539347998566
1894,84.80675280922897,45.13540511061117
1895,84.27894892650782,45.12924565671461
1896,84.72840297513045,45.022256620154096
1897,84.88387702171202,45.20820255777288
1898,84.0969367417636,45.296056855966036
1899,85.3730469569148,43.91386653690107
1900,84.45225237197685,45.38264400793048
1901,83.9223232090344,45.28214995911596
1902,85.5617491250637,44.863784677000616
1903,85.69186239013848,45.4881250453817
1904,84.89057317038767,45.79602415317602
1905,85.57115845690105,45.48405376017485
1906,84.70887509719978,44.2372688286128
1907,84.27912856388926,45.525038066599144
1908,85.18002911333728,44.614654536803855
1909,84.80070135322904,45.457333920024006
1910,85.01065275191719,45.31943133562156
1911,84.84817014359636,44.78089461439663
1912,85.08593965282438,45.28794026038807
1913,84.80160824227053,45.163429535208074
1914,85.13432301995319,45.59564469802842
1915,85.06091652563035,44.969714833043824
1916,85.13879791156695,44.0468595923613
1917,84.62163782666167,45.254122002052284
1918,84.82739181095548,44.54475362044958
1919,85.14778102218638,45.02186107940524
1920,85.234442052285,45.29425745339992
1921,85.45554280480026,45.83879534883081
1922,85.75675418246873,45.12521278709448
1923,83.95307655388194,45.12086102485107
1924,85.11399528548452,45.63579784079367
1925,84.62996276740076,45.18738418397859
1926,85.27122957489713,44.95001602297859
1927,84.90907001929206,44.876042846436754
1928,84.71299116768688,44.9322585259293
1929,84.50518074346259,44.94552912460082
1930,85.12228096217818,45.58059448494971
1931,84.68698837156728,45.59964017927822
1932,84.64149926734464,44.63063389952085
1933,85.52809979473301,45.09113965931606
1934,84.97511973534314,44.5662418649065
1935,84.54554138578288,45.00111285859743
1936,85.19569860676842,45.52153111541422
1937,85.25052260013257,44.834212039033766
1938,85.71723640969402,45.13708982787779
1939,84.91714303844883,43.96057767854933
1940,85.66858795120358,45.231789290681895
1941,85.8631630136923,45.82527324735224
1942,85.27286931116294,45.19803693961859
1943,85.32236275186705,45.16686669723975
1944,85.75092832721849,44.447943440078056
1945,84.47998098014168,44.18171254913371
1946,84.78808378583925,45.40621923142012
1947,85.2866051915527,45.5746380443632
1948,85.54569636148283,44.40835354072951
1949,84.97410061211492,44.62345215336304
1950,84.48189982365402,43.750019708584986
1951,85.6385639327675,45.46145162341946
1952,84.77443036137609,44.013781833737184
1953,85.45378290520677,44.6623421938022
1954,85.75397370213564,45.5245056472083
1955,84.78273857020662,44.26622559645854
1956,84.88429429513329,44.01890594078749
1957,85.44359219262499,45.684090265596915
1958,85.67030298751092,45.16522378107146
1959,85.37569934708239,45.812350644377766
1960,84.98051727557694,44.49771188322308
1961,84.99225578007419,46.00912456982551
1962,83.66138256325183,45.58180155663431
1963,84.59223809192078,44.990443454900756
1964,84.78968890275597,45.3125751866189
1965,84.67226864176773,44.48286703701452
1966,85.4195043013649,44.98372799589706
1967,85.13249386294949,44.86895990038586
1968,84.6122517386491,44.398234625482246
1969,84.39811784595952,45.3816499778477
1970,83.91259480677198,45.86356540921113
1971,84.69764947371814,44.897852386667914
1972,84.86792470751365,45.688507833891315
1973,84.94891077933397,44.944548587011845
1974,85.26525215783741,44.78599617632735
1975,84.89093115146231,44.71622560286292
1976,85.02233812266715,45.55564146564889
1977,85.18014593689806,44.589718877026584
1978,85.10168216046543,44.51649972825387
1979,85.50755229991739,45.222390303912505
1980,85.09229129960083,45.34115481474277
1981,85.11534462530854,44.93629468836205
1982,83.87200752673958,44.68758463331303
1983,84.90460804141254,45.07900185655737
1984,85.46184308540732,45.54539080591186
1985,84.97751909528479,45.17311298194449
1986,84.88513834374372,44.75598599896856
1987,85.74952050043079,44.7843913589024
1988,84.64836976671027,45.68935746501803
1989,84.65159701020038,45.25356708214453
1990,84.44930655692032,44.515006847031934
1991,85.55818475769433,44.54704957366
1992,84.31960774842057,44.85544255034042
1993,84.54491018812733,45.41342970364865
1994,84.8107900987427,45.055098022541635
1995,85.10553895884024,45.341412443773436
1996,85.36784509040146,45.00225556557187
1997,85.04624008351014,45.417537077271604
1998,84.96496255176953,44.82286169431065
1999,84.9669771499365,45.191358263066896
2000,84.90306623801463,44.45877152150097
2001,84.84814050422708,45.2751581886585
2002,85.02099993094849,44.27618675641552
2003,84.34360216055164,45.71317316821082
2004,84.53669250749093,44.590358918876596
2005,84.94350121769111,46.39420626338364
2006,84.51967491734084,44.309967590691336
2007,84.67412837489505,45.16070848583234
2008,84.44097073936406,45.96265774402054
2009,84.55544096204822,44.986687065497414
2010,85.04030676119896,45.608080506168214
2011,86.15787950755733,45.12292111790163
2012,85.33277514293583,45.37692596407024
2013,84.52951251889812,45.295082098662824
2014,85.7857866730576,44.92839341504718
2015,84.99861996303835,44.627166933172944
2016,84.40568629598894,44.82017320328758
2017,84.89023353190991,45.14794415178747
2018,86.33011279177006,45.32718399121035
2019,85.67211184785978,45.01623382777239
2020,85.41668987576483,44.98587419410436
2021,85.59724579464547,44.238096099392095
2022,84.59903619624981,44.76804329696567
2023,83.71578286691778,44.58061740654303
2024,84.2133634205733,45.11528165820679
2025,84.56772914087495,44.00847651654563
2026,85.53685382192499,46.15276158806837
2027,84.39616798564423,44.98022076073408
2028,85.26207159351935,44.50999374075275
2029,84.37214868240993,45.18003288933542
2030,85.57758119598672,44.8831608349657
2031,85.23921928446089,45.03790996904699
2032,84.90249140934257,45.01260255410634
2033,85.2413652105282,43.6503413978885
2034,83.92293081232104,44.211676556213845
2035,84.37732136061784,46.33076735311217
2036,85.31143102581537,44.701006579747016
2037,84.59735738521745,45.27288591340343
2038,85.65483160676666,44.966487601722854
2039,84.97870983353752,45.023499996795756
2040,85.47661429121582,44.78531535959049
2041,85.27522197679903,44.979628986160385
2042,84.70682668713762,44.22573255516274
2043,84.88641740580519,44.84848733742206
2044,84.7544594366821,45.30139492450008
2045,84.43370087301652,44.47848355379254
2046,85.73243153031302,44.362504134122275
2047,84.98493904209714,45.12484994375823
2048,84.42737076152308,44.44539276658983
2049,84.84014382353651,45.97640291612296
2050,85.3050554123916,45.12969908874741
2051,85.93480050507613,44.643010381135255
2052,84.63938546448703,45.152261627548995
2053,85.55312946724209,45.08830721757979
2054,84.81138526216654,45.333059672000466
2055,85.38498999810813,45.40228121122056
2056,84.96065567662005,45.45879451549919
2057,84.86526560664423,44.951408059836
2058,84.54033454352337,44.8516864753032
2059,85.8759076706342,45.54620644419666
2060,85.28458789577319,44.847801198624595
2061,85.16481224060514,45.066359833554365
2062,84.8483573989795,44.83987379647649
2063,85.07819117740772,44.2080067671531
2064,84.86351146260631,45.709725556670676
2065,85.24738403059756,45.22839102939966
2066,84.73443633550684,45.182067851419696
2067,85.86282155166832,45.17612147777617
2068,83.74484880468484,44.7956918566541
2069,84.30772607064216,45.3481804168977
2070,84.93334797680387,44.72384168991255
2071,85.61297602337432,45.13653502955575
2072,83.58676775609743,45.23094714605238
2073,85.18068840889454,45.321480744926795
2074,85.60105703738519,44.258743595234776
2075,84.84574026416767,44.50734716029446
2076,85.61898812289934,44.35245600865118
2077,85.1562813424517,45.10496263451322
2078,85.56101954641387,45.32292152763016
2079,84.07600238195278,45.14552977668962
2080,85.42815216908765,45.49877726209534
2081,84.98119747273483,44.44021546872014
2082,85.06230032059561,44.48602331034168
2083,85.45853101904089,44.107411354678
2084,85.07968028248997,45.673158603330904
2085,85.0009107530682,45.762727984624995
2086,85.51729148305333,45.22318968674094
2087,84.99174287914717,44.76996943794749
2088,84.70762828741843,44.603232600938355
2089,85.5975218907061,44.91813889592622
2090,84.75168323019246,45.221791506143454
2091,83.86121239226313,45.87129447381139
2092,85.43946490709786,44.422209829227484
2093,85.200625136569,45.39562969217531
2094,84.62571825094469,45.02930293116484
2095,84.78945881660708,45.38513176917339
2096,85.64107313846608,44.63467993153583
2097,85.24329681053464,45.61302585774075
2098,84.89985803922525,44.86932494288497
2099,84.44800794686556,44.43701407835722
2100,85.09575376502752,43.97577439671237
2101,84.0434189635649,46.081471092803525
2102,84.40380851686841,45.15388051540187
2103,85.66781117921286,45.684436114210875
2104,85.11882927211187,44.25388140296713
2105,84.40091370910586,44.79207905950846
2106,85.38593536113987,45.0534294273144
2107,85.14382557462588,44.61411659105887
2108,85.46945252976667,45.62035636089415
2109,85.91896936968449,45.57606073063193
2110,85.49198160588497,46.489154242355646
2111,84.69072467841059,44.49211231131284
2112,84.77574275235888,44.421956826960496
2113,84.88803470347077,44.50496834476797
2114,85.85431589126857,44.3082380560645
2115,85.12672642583418,44.888667124652
2116,85.3042422709651,45.18237245619065
2117,84.13008104965303,45.921807873720226
2118,84.47749489071325,45.727637525783486
2119,85.0539949658263,44.80297777999216
2120,85.31924251666653,45.21706753046552
2121,84.09844307092504,44.129390910904206
2122,84.3404399818181,45.848267177951215
2123,85.176964205493,45.467574210292646
2124,84.9194755506076,45.5271532781889
2125,84.75435374540324,45.04313097180988
2126,84.99678649176965,44.05623976144046
2127,85.03366129384467,45.5540068757384
2128,85.21659435650568,44.706390919197645
2129,85.69310514444878,45.01568737998108
2130,85.63493178837501,45.41367836615479
2131,85.65549769726401,44.387076587025376
2132,85.05693346546997,44.77907833687152
2133,84.59896551655783,45.481489345041595
2134,84.81952892326458,45.08199806289735
2135,84.84002683408325,45.68400397000806
2136,84.98977487823021,44.478287793973465
2137,85.88211984912756,44.73988271946184
2138,84.07887925697003,46.074056040417595
2139,85.09797723191994,44.7806787541534
2140,85.22463264462314,44.22835338927403
2141,84.22542918812056,43.7926246351677
2142,84.24441275296566,45.24287670331678
2143,85.05619567073832,44.31090429484379
2144,84.74021198776701,44.33117146857258
2145,84.38284477757975,44.50674944541677
2146,84.44173068351584,45.21382794274659
2147,84.71247138638026,45.27346545550261
2148,85.2211513832707,44.642505240390506
2149,85.25830000947441,44.4211140671772
2150,84.76479688265137,45.07877714534385
2151,85.43047788923535,44.25490968395464
2152,85.74910594849457,44.91463103471617
2153,84.74702791199388,45.41532679366937
2154,85.33306093246556,45.63054340615916
2155,85.20286105646018,45.09816546549848
2156,84.85403427825554,45.3848035447689
2157,84.51753719740682,44.958994525945876
2158,85.02096101938872,45.118204487369546
2159,85.34244201921544,44.603297637140834
2160,84.56551787178648,44.973511363287216
2161,84.3872445017098,44.42206757967967
2162,84.9078783803908,45.274787952489824
2163,85.35634747192738,44.42515586340845
2164,85.46691652474183,45.17615051188363
2165,85.14437591937904,44.95977246584064
2166,84.5185515175473,44.982664949895806
2167,84.85090045560658,45.42488150744987
2168,84.87509142304087,44.6129099573266
2169,84.74583115509387,45.67121638702504
2170,83.82044866631156,45.13233890611299
2171,85.62820289113822,44.39664146919473
2172,85.41907703229202,44.76749835531284
2173,84.5896169125716,45.06072652462053
2174,85.96095843979545,44.59000048378583
2175,85.21429437862317,44.8127927766664
2176,85.63521193227864,44.55589221743361
2177,85.24794747877408,45.10421090498036
2178,84.41969207014337,45.09169244137932
2179,84.89247119019947,44.05719290031019
2180,84.83001524971247,45.07046110701619
2181,85.58664372554973,45.523947969392374
2182,84.90673066084457,45.12898920212678
2183,84.27224920997789,44.95304433208949
2184,84.7409008923457,45.56725786922762
2185,85.51228646683808,44.82651211753152
2186,85.44804803983239,44.690681013737894
2187,85.51884887408328,44.363144109110166
2188,84.79744889660178,44.43517485990742
2189,85.02157841129953,44.701457643320744
2190,84.99315698274589,45.51642536874836
2191,84.1170343843486,44.57699582006959
2192,84.95264487878121,44.19619996883388
2193,85.21550415192101,44.666755975397315
2194,85.28531118269348,44.59532786313122
2195,84.2193237532276,45.3519979488134
2196,85.0407788676113,45.17313442200326
2197,84.91051832108874,44.944759650939055
2198,85.04544829017968,45.23456791611724
2199,84.69677883504255,44.324505230105245
2200,84.5578689639091,44.99607721195439
2201,85.04269520123337,44.03807726022095
2202,84.87235892095389,45.589860160135444
2203,85.26468151195219,44.68156788006354
2204,84.13028973293335,45.32199535000424
2205,85.22580023231887,44.915254370392205
2206,84.73335279266585,45.399704388959485
2207,84.56765145262845,45.16627829428183
2208,85.32245267294569,45.04740988506377
2209,84.88512496820829,45.10581533326476
2210,85.29054013481027,45.44599037818214
2211,84.89926539811414,45.122965252463096
2212,85.33941886766202,46.15080556304834
2213,84.83372623229404,45.591719861981176
2214,85.10296001309388,44.6049874973698
2215,85.78974055318707,44.98705576553616
2216,84.54817150211848,45.46348613828393
2217,85.7062416581226,44.85146803096634
2218,85.55969905029824,45.677176469032666
2219,84.74608788208823,44.80692195823208
2220,85.73251997104626,44.63408617523203
2221,85.416599315607,44.25671038305599
2222,85.0748023351075,44.85942511490119
2223,84.36448497717241,44.921617865107166
2224,83.95125555002453,44.603850805629996
2225,85.36765853684281,45.65910018003556
2226,83.58770124839228,45.36962108130087
2227,84.48626677183981,44.80657461581334
2228,85.7972688108476,45.07398595365165
2229,84.83444860916302,44.90437727108981
2230,84.79486487347424,44.82955920370204
2231,85.34161247176766,45.3099307147177
2232,84.6470307598711,44.98811040510066
2233,85.3874013959509,44.81523258786141
2234,84.75816729956951,44.755368256248445
2235,85.01218023462609,44.858193767251706
2236,85.51629351796383,45.70510774078477
2237,85.61568586179828,44.38877102496012
2238,85.34091852182536,45.68791336979714
2239,85.79986028526623,45.22981735271803
2240,84.58228497049468,44.506486398423135
2241,85.40281013944058,44.225110793389604
2242,85.53075040011443,44.67767816875433
2243,84.68069764708773,44.75947638449415
2244,84.94829234137167,45.79786165526935
2245,84.75952306735057,44.5438928594492
2246,84.98851583237666,44.70047125458553
2247,85.36700815056754,45.61071996564722
2248,84.56187295062124,45.66497153304396
2249,84.80315183898306,45.128801054526484
2250,84.27368499759513,45.30309187815428
2251,85.2416786153095,45.52741536294842
2252,85.28290373698067,44.15917680959577
2253,85.61349110047948,44.882755932508175
2254,84.89171736314316,45.050942233639276
2255,84.97453067666977,44.79961630275713
2256,84.3114156593819,44.99086763436212
2257,85.18974649568075,43.64990920250502
2258,84.55831330132952,44.60213219500133
2259,85.18210601928084,45.35513518536803
2260,84.24138318981304,46.09851902553354
